timestamp,ax,ay,az,roll,pitch,wx,wy,wz,mx,my,mz
1605536996.18260670,0.02903600,0.02952400,-0.99088400,1.73979522,-1.88991401,0.34343750,-0.45879750,-0.29317750,0.22157264,-1.70739550,0.95103771
1605536996.24528694,0.02940200,0.02659600,-0.99198200,1.56901023,-1.87412327,0.37843750,-0.42379750,-0.08317750,0.22537270,-1.70447238,0.95235311
1605536996.30787086,0.02891400,0.02769400,-0.99210400,1.63215909,-1.87386891,-0.11156250,0.45120250,-0.11817750,0.22537270,-1.70447238,0.95235311
1605536996.37061882,0.02867000,0.02757200,-0.98893200,1.63032847,-1.73799562,-0.32156250,0.87120250,0.16182250,0.22128033,-1.70856475,0.95264543
1605536996.43332362,0.02830400,0.02903600,-0.98539400,1.70676078,-1.92053785,-0.11156250,0.69620250,0.02182250,0.22756504,-1.71251096,0.95176849
1605536996.49609613,0.02915800,0.02964600,-0.99369000,1.77012306,-1.87110193,0.06343750,0.03120250,0.02182250,0.22756504,-1.71251096,0.95176849
1605536996.55869007,0.02952400,0.03001200,-0.99271400,1.58908065,-1.73924934,-0.00656250,0.27620250,0.05682250,0.22771120,-1.70944168,0.95410699
1605536996.62126040,0.02915800,0.02842600,-0.99039600,1.44690507,-1.46976863,0.02843750,0.27620250,0.02182250,0.22771120,-1.70944168,0.95410699
1605536996.68393922,0.02989000,0.02793800,-0.99173800,1.75363430,-1.83405858,-0.11156250,0.45120250,-0.01317750,0.21470330,-1.71499562,0.95089155
1605536996.74668980,0.03025600,0.02720600,-0.99088400,1.69772117,-2.12288856,-0.14656250,0.52120250,0.05682250,0.22873429,-1.70754165,0.95659164
1605536996.80925393,0.03001200,0.02842600,-0.99076200,1.59825996,-1.94575648,-0.11156250,0.62620250,-0.08317750,0.22873429,-1.70754165,0.95659164
1605536996.87191677,0.02903600,0.02745000,-0.99088400,1.43062192,-1.89119231,0.23843750,-0.00379750,-0.22317750,0.21674949,-1.70520316,0.94855305
1605536996.93463326,0.02867000,0.02928000,-0.99210400,1.63610000,-1.87090586,-0.14656250,0.48620250,0.16182250,0.21967261,-1.71119556,0.95220696
1605536996.99726653,0.02793800,0.02757200,-0.99088400,1.61544915,-1.81477306,0.02843750,0.34620250,-0.25817750,0.21967261,-1.71119556,0.95220696
1605536997.05992436,0.02830400,0.02830400,-0.99100600,1.67401469,-1.85233874,0.06343750,0.17120250,-0.18817750,0.22303420,-1.70593394,0.95030693
1605536997.12262726,0.02891400,0.02806000,-0.99198200,1.66246458,-1.89036855,-0.28656250,0.90620250,0.30182250,0.22405729,-1.71134171,0.95264543
1605536997.18530250,0.02891400,0.02757200,-0.98942000,1.62942679,-1.88543230,-0.46156250,1.18620250,0.05682250,0.22405729,-1.71134171,0.95264543
1605536997.24787188,0.02915800,0.02818200,-0.98978600,1.66408203,-1.91299838,-0.42656250,1.18620250,0.16182250,0.22084186,-1.71528793,0.94942999
1605536997.31050277,0.02915800,0.02940200,-0.98820000,1.73730745,-1.95098329,0.30843750,0.06620250,-0.32817750,0.22084186,-1.71528793,0.94942999
1605536997.37320709,0.02928000,0.02732800,-0.99759400,1.58128644,-1.98373786,-0.04156250,0.52120250,0.12682250,0.22741888,-1.70754165,0.94621456
1605536997.43584299,0.02867000,0.06124400,-0.99222600,1.85697378,-2.00713248,-0.07656250,1.88620250,0.54682250,0.21718796,-1.71134171,0.95498392
1605536997.49852443,0.02989000,0.02818200,-0.98832200,1.56775844,-1.69659093,0.06343750,0.73120250,0.19682250,0.21718796,-1.71134171,0.95498392
1605536997.56118655,0.02891400,0.02757200,-0.99137200,1.62232623,-1.67297751,-0.04156250,0.48620250,0.30182250,0.22508039,-1.70958784,0.95001462
1605536997.62387371,0.02854800,0.02830400,-0.99173800,1.83453305,-1.97080488,-0.25156250,0.69620250,-0.01317750,0.22405729,-1.71002631,0.94446068
1605536997.68667865,0.02903600,0.02793800,-0.99173800,1.65578263,-1.96813122,-0.18156250,0.59120250,-0.11817750,0.22405729,-1.71002631,0.94446068
1605536997.74928164,0.02879200,0.02806000,-0.99222600,1.83895187,-2.03138286,0.13343750,0.10120250,-0.04817750,0.21718796,-1.71645718,0.95074540
1605536997.81190276,0.02928000,0.02879200,-0.99125000,1.75451530,-3.72596852,-0.11156250,0.45120250,-0.08317750,0.22581117,-1.70798012,0.94636071
1605536997.87470531,0.03318400,0.02610800,-0.98929800,1.73549852,-0.32468091,-0.00656250,0.20620250,-0.01317750,0.22581117,-1.70798012,0.94636071
1605536997.93736172,0.02318000,0.02159400,-0.98905400,1.47168610,-1.53831424,-0.18156250,0.55620250,0.33682250,0.22069570,-1.71558024,0.95162233
1605536998.00003648,0.04660400,0.02879200,-0.98149000,1.68062935,-2.87830707,-0.35656250,2.55120250,3.69682250,0.22069570,-1.71558024,0.95162233
1605536998.06275129,0.03025600,0.01671400,-0.99552000,0.98285578,-1.93024593,-0.18156250,-10.85379750,12.83182250,0.22449576,-1.71002631,0.95235311
1605536998.12547803,0.01354200,0.03599000,-0.99527600,2.11252806,-0.99418520,0.58843750,-44.52379750,10.87182250,0.23750365,-1.71616486,0.95162233
1605536998.18809748,-0.13017400,0.04404200,-0.98624800,2.65012121,7.54156652,1.77843750,-97.40879750,9.15682250,0.23750365,-1.71616486,0.95162233
1605536998.25085068,-0.27962400,0.03062200,-0.89535800,1.97696660,16.56686688,3.98343750,-126.35379750,10.24182250,0.31292020,-1.72654195,0.91581409
1605536998.31353664,-0.44347000,-0.01805600,-0.85583000,-1.03784065,27.32255082,16.54843750,-137.02879750,15.35182250,0.47983046,-1.73516516,0.81964338
1605536998.37620354,-0.54692600,-0.08564400,-0.81849800,-4.88378880,34.32735634,35.48343750,-120.26379750,8.77182250,0.47983046,-1.73516516,0.81964338
1605536998.43879366,-0.71784800,0.05514400,-0.87535000,1.89898858,39.07887538,-11.62656250,-131.91879750,0.40682250,0.60304005,-1.71528793,0.66121017
1605536998.50143766,-0.65318800,0.02684000,-0.74529800,1.78056632,41.58963923,17.35343750,-74.16879750,6.18182250,0.62686349,-1.70374160,0.53273897
1605536998.56423426,-0.72053200,0.05233800,-0.63220400,3.33789045,48.01439780,-21.91656250,-108.01379750,8.49182250,0.62686349,-1.70374160,0.53273897
1605536998.62692308,-0.70882000,-0.01781200,-0.42090000,-1.57634010,58.80647444,25.61343750,-93.97879750,16.22682250,0.61195557,-1.70593394,0.43861444
1605536998.68960381,-0.78360600,-0.03257400,-0.45079000,-1.95113193,60.95324203,-19.11656250,-113.40379750,-15.48317750,0.61195557,-1.70593394,0.36378252
1605536998.75237107,-0.89657800,0.01134600,-0.39552400,0.84522082,66.62998712,-8.16156250,-102.09879750,-13.69817750,0.60157849,-1.69804151,0.35194388
1605536998.81514001,-0.93988800,0.02415600,-0.39833000,1.22776748,67.35474819,-7.98656250,-64.15879750,-0.39817750,0.57965507,-1.67874890,0.27418883
1605536998.87767482,-0.84045800,0.06844200,-0.37942000,3.92420187,74.31357532,-7.42656250,-5.98879750,10.73182250,0.57965507,-1.67874890,0.27418883
1605536998.94032168,-1.05737400,-0.03940600,-0.16396800,-1.88868137,82.70665991,-9.35156250,2.93620250,-1.72817750,0.58140894,-1.68298743,0.24408068
1605536999.00283599,-0.96270200,-0.04050400,-0.20093400,-2.32878216,78.25874012,-9.28156250,-21.84379750,-4.70317750,0.57585501,-1.68459515,0.24583455
1605536999.06554508,-0.95379600,-0.01561600,-0.17409400,-0.89032493,79.90510116,-14.88156250,-32.06379750,-7.95817750,0.57585501,-1.68459515,0.24583455
1605536999.12811947,-0.98637000,-0.02635200,-0.10028400,-1.48744740,83.37271045,-3.64656250,-30.10379750,-0.29317750,0.58550132,-1.67114879,0.21908799
1605536999.19081640,-0.98258800,-0.00658800,-0.08710800,-0.34752282,82.90981763,-0.70656250,-18.34379750,6.81182250,0.58184741,-1.67187957,0.19935691
1605536999.25339413,-0.97648800,-0.00585600,-0.08710800,-0.30790491,84.68573666,-4.38156250,-13.72379750,6.25182250,0.58184741,-1.67187957,0.19935691
1605536999.31601286,-0.96075000,0.03013400,-0.09235400,1.88303728,83.81669769,-2.24656250,-18.62379750,1.03682250,0.57468576,-1.67538731,0.18678749
1605536999.37852478,-1.00552400,-0.02647400,-0.01183400,-0.24515866,89.05587442,-9.77156250,-21.70379750,2.57682250,0.57468576,-1.67538731,0.18678749
1605536999.44001794,-0.99003000,0.00829600,-0.03172000,0.64085739,88.23159862,-4.94156250,-3.88879750,-0.74817750,0.58170126,-1.67129494,0.16837182
1605536999.50147772,-0.99576400,-0.00122000,-0.02244800,-0.03630947,88.42441114,-0.46156250,0.87120250,-0.18817750,0.56796258,-1.67436422,0.16237942
1605536999.56289577,-0.98502800,0.03013400,-0.03257400,0.23795845,87.89738556,0.30843750,0.87120250,0.05682250,0.56796258,-1.67436422,0.16237942
1605536999.62445211,-1.00625600,-0.00341600,-0.05246000,-0.06910722,86.13165773,0.79843750,2.30620250,-1.72817750,0.57337036,-1.66997954,0.16574101
1605536999.68591237,-0.99161600,0.00134200,-0.03172000,0.11135570,87.64445263,0.30843750,0.03120250,0.51182250,0.57497808,-1.66617948,0.17728734
1605536999.74735832,-0.98539400,0.01000400,-0.02854800,0.61464146,88.03142191,-0.07656250,1.81620250,0.16182250,0.57497808,-1.66617948,0.17728734
1605536999.80878067,-0.99186000,0.00231800,-0.04013800,0.25859373,87.13680570,0.37843750,1.04620250,-0.01317750,0.57892429,-1.67494885,0.17436422
1605536999.87019348,-0.98990800,0.00305000,-0.03306200,0.21029851,87.81760748,-0.11156250,1.36120250,-0.04817750,0.57892429,-1.67494885,0.17436422
1605536999.93166304,-0.98881000,0.00402600,-0.03623400,0.26682216,87.67785439,0.27343750,0.62620250,-0.04817750,0.57950892,-1.67231804,0.17348728
1605536999.99310780,-0.98673600,0.00500200,-0.03416000,0.30254806,87.31891937,-0.14656250,1.43120250,0.02182250,0.57512423,-1.66983338,0.16632564
1605537000.05461192,-0.98868800,0.00561200,-0.03965000,0.14693890,88.06657994,0.16843750,0.83620250,0.16182250,0.57512423,-1.66983338,0.16632564
1605537000.11610365,-0.98746800,0.00488000,-0.03769800,0.31681233,87.58329658,0.62343750,-0.38879750,0.16182250,0.57760889,-1.67334113,0.17480269
1605537000.17867208,-0.98868800,0.00585600,-0.03672200,0.37362202,87.62985438,0.69343750,-0.14379750,-0.43317750,0.57147033,-1.67465653,0.17173341
1605537000.24140668,-0.99027400,0.00317200,-0.03965000,0.21740655,87.48564100,-0.07656250,0.62620250,0.44182250,0.57147033,-1.67465653,0.17173341
1605537000.30413437,-0.98685800,0.00695400,-0.04148000,0.43769535,87.34468193,-0.04156250,0.48620250,0.40682250,0.57658579,-1.67085647,0.16457176
1605537000.36671996,-0.99027400,0.00329400,-0.03843000,0.10444655,87.56293208,0.13343750,0.59120250,0.02182250,0.57380883,-1.67904122,0.16749488
1605537000.42943287,-0.98624800,0.00561200,-0.02610800,0.50124211,88.20176512,-0.04156250,-0.10879750,0.26682250,0.57380883,-1.67904122,0.16749488
1605537000.49209523,-0.98844400,0.00500200,-0.03379400,0.42254358,87.27630382,1.21843750,0.97620250,0.05682250,0.58199357,-1.66968723,0.17304882
1605537000.55482984,-0.98746800,0.00671000,-0.00451400,0.40934386,88.07399471,0.34343750,0.80120250,0.44182250,0.58199357,-1.66968723,0.17304882
1605537000.61749530,-0.98722400,0.00695400,-0.03940600,0.62327247,87.14956528,-0.04156250,1.50120250,0.30182250,0.57512423,-1.67582578,0.17100263
1605537000.68015051,-0.99625200,0.00268400,-0.03940600,0.85963434,85.51849989,1.28843750,-4.97379750,0.89682250,0.58082432,-1.66954107,0.17348728
1605537000.74283147,-0.98161200,0.00732000,-0.02854800,0.48234586,88.29495214,1.00843750,1.95620250,-0.22317750,0.58082432,-1.66954107,0.17348728
1605537000.80541968,-0.98698000,0.00390400,-0.03757600,0.15417716,87.56182973,-0.49656250,4.72120250,-1.20317750,0.57337036,-1.66807951,0.17071032
1605537000.86806464,-0.99442200,-0.00329400,-0.04709200,-0.16976441,87.14582529,-0.98656250,2.09620250,-0.92317750,0.56752412,-1.67012569,0.17757966
1605537000.93092823,-0.98466200,0.00427000,-0.03269600,-0.00870563,88.06275324,0.34343750,-1.19379750,-0.04817750,0.56752412,-1.67012569,0.17757966
1605537000.99370074,-0.98746800,-0.00109800,-0.03599000,-0.02980432,87.86204617,0.44843750,3.60120250,-0.85317750,0.57907045,-1.66983338,0.17290266
1605537001.05651712,-0.99088400,-0.00012200,-0.04831200,0.02681969,87.58790684,-0.98656250,0.27620250,0.72182250,0.56957030,-1.67027185,0.17348728
1605537001.11909747,-0.98588200,0.00280600,-0.03782000,0.19681338,87.50016744,0.76343750,0.97620250,0.23182250,0.56957030,-1.67027185,0.17348728
1605537001.18166900,-0.98905400,0.00134200,-0.04465200,0.11156989,87.20043680,-0.63656250,1.60620250,0.12682250,0.57366267,-1.67158726,0.16807951
1605537001.24444079,-0.98990800,0.00012200,-0.04648200,0.04092593,87.09807480,0.06343750,-0.59879750,0.54682250,0.57366267,-1.67158726,0.16807951
1605537001.30708671,-0.98698000,0.00231800,-0.04148000,0.16826384,87.37838458,0.09843750,1.01120250,-0.25817750,0.57015493,-1.66924876,0.16895645
1605537001.36850905,-0.98917600,0.00097600,-0.04733600,0.35079032,87.32277890,-0.32156250,1.57120250,0.09182250,0.57000877,-1.67319497,0.16924876
1605537001.42998075,-0.98905400,0.00146400,-0.04489600,0.11860671,87.43414499,-0.04156250,1.43120250,0.47682250,0.57000877,-1.67319497,0.16924876
1605537001.49138665,-0.98795600,0.00280600,-0.05233800,0.19703553,86.73858864,0.20343750,1.74620250,0.54682250,0.57468576,-1.67187957,0.17158726
1605537001.55284047,-0.98881000,0.00024400,-0.05246000,0.07622376,87.16054268,-0.35656250,-1.26379750,0.23182250,0.58213973,-1.66340251,0.17187957
1605537001.61436558,-0.98771200,-0.00183000,-0.04026000,0.15404829,87.11898069,-0.18156250,0.17120250,1.03682250,0.58213973,-1.66340251,0.17187957
1605537001.67583489,-0.99039600,0.00305000,-0.05368000,0.21007809,86.68000435,-0.00656250,0.06620250,0.19682250,0.57000877,-1.67027185,0.17772581
1605537001.73728704,-0.98685800,0.00158600,-0.04636000,-0.04374949,87.10434167,-0.39156250,-0.73879750,0.47682250,0.57000877,-1.67027185,0.17772581
1605537001.79872584,-0.98771200,0.00378200,-0.04233400,0.17529494,87.47760455,-0.14656250,1.15120250,-0.25817750,0.57366267,-1.66486407,0.16895645
1605537001.86018920,-0.98734600,0.00085400,-0.04672600,0.08337117,87.07786270,0.65843750,-0.28379750,-0.11817750,0.58126279,-1.66427945,0.17304882
1605537001.92161703,-0.98942000,0.00134200,-0.04404200,0.11810681,87.25142244,-0.42656250,-1.36879750,0.86182250,0.58126279,-1.66427945,0.17304882
1605537001.98304868,-0.98929800,0.00317200,-0.04209000,0.13977543,87.57480526,-0.25156250,-0.52879750,0.30182250,0.57366267,-1.66997954,0.17100263
1605537002.04459023,-0.98722400,0.00109800,-0.03794200,0.09753891,87.40925757,0.16843750,0.73120250,0.65182250,0.58082432,-1.66851798,0.17977200
1605537002.10726714,-0.98966400,0.00219600,-0.04099200,0.16087366,87.18727004,-0.25156250,1.57120250,0.58182250,0.58082432,-1.66851798,0.17977200
1605537002.16999602,-0.98893200,0.00134200,-0.04282200,0.11157624,87.30624357,-0.18156250,1.15120250,0.05682250,0.57263958,-1.66997954,0.17129494
1605537002.23291731,-0.98820000,0.00341600,-0.04575000,0.23159388,87.13138669,0.02843750,0.55620250,0.19682250,0.57263958,-1.66997954,0.18547208
1605537002.29560232,-0.98868800,0.00085400,-0.04062600,0.08328714,87.43573058,0.41343750,-0.77379750,0.16182250,0.57600117,-1.67582578,0.18547208
1605537002.35829568,-0.98746800,0.00475800,-0.04623800,0.31021680,87.08710167,-0.28656250,1.11620250,0.40682250,0.57804735,-1.66705642,0.17933353
1605537002.42095637,-0.98722400,0.00183000,-0.04538400,0.19018942,87.13901036,-0.32156250,0.62620250,-0.11817750,0.57804735,-1.66705642,0.17933353
1605537002.48372078,-0.98820000,-0.02818200,-0.04331000,0.01266596,87.27790273,-0.14656250,-0.45879750,0.05682250,0.57600117,-1.67158726,0.18313359
1605537002.54641843,-0.98783400,0.00305000,-0.04892200,0.40310302,86.91542010,-0.11156250,0.24120250,0.19682250,0.57877814,-1.67041801,0.17947968
1605537002.60913181,-0.98759000,0.00268400,-0.04953200,0.18981005,86.90454865,-0.35656250,1.88620250,0.09182250,0.57877814,-1.67041801,0.17947968
1605537002.67175198,-0.98954200,0.00195200,-0.04843400,0.11829311,87.41471310,0.41343750,0.76620250,0.26682250,0.57541654,-1.66457176,0.17085647
1605537002.73441124,-0.98954200,0.00024400,-0.04404200,0.01276705,87.31099678,0.02843750,-0.14379750,0.23182250,0.57103186,-1.66734873,0.17714119
1605537002.79697776,-0.98685800,0.00158600,-0.04465200,0.15400956,87.02795627,-0.35656250,0.66120250,0.40682250,0.57103186,-1.66734873,0.17714119
1605537002.85957408,-0.98759000,0.00268400,-0.04611600,0.09746077,86.42904337,-0.18156250,-0.31879750,0.61682250,0.58067816,-1.66457176,0.18386437
1605537002.92253733,-0.98637000,0.00268400,-0.04087000,0.04802782,87.20288652,-0.32156250,0.66120250,0.54682250,0.58067816,-1.66457176,0.17918737
1605537002.98525095,-0.98905400,0.00036600,-0.04782400,0.19629003,87.49341965,-0.18156250,0.73120250,0.19682250,0.57249342,-1.66807951,0.17918737
1605537003.04798627,-0.98746800,0.00109800,-0.04709200,-0.01564913,87.67869695,0.27343750,-0.98379750,0.19682250,0.57629348,-1.66720257,0.17114879
1605537003.11063862,-0.98771200,0.00341600,-0.04343200,-1.57808340,87.06079658,-0.35656250,1.15120250,0.26682250,0.57629348,-1.66720257,0.17114879
1605537003.17322397,-0.98649200,0.00292800,-0.04806800,0.20372402,86.97893406,0.13343750,0.59120250,-0.01317750,0.57629348,-1.66749488,0.17860275
1605537003.23589563,-0.98844400,0.00183000,-0.04660400,0.13982816,87.08629870,-0.21656250,-0.10879750,0.40682250,0.57176264,-1.67436422,0.17816428
1605537003.29852128,-0.98612600,0.00024400,-0.04514000,0.04801869,87.16914393,0.30843750,-0.45879750,0.19682250,0.57176264,-1.67436422,0.17816428
1605537003.36116910,-0.98893200,0.00378200,-0.04989800,0.25332837,86.88281534,-0.18156250,1.43120250,0.33682250,0.58140894,-1.66851798,0.17465653
1605537003.42386031,-0.98722400,0.00195200,-0.04880000,0.14686609,86.95947120,0.69343750,-1.43879750,-0.08317750,0.57453961,-1.66822567,0.17582578
1605537003.48668551,-0.98795600,0.00305000,-0.04172400,0.25236039,87.36675571,-0.18156250,0.41620250,0.09182250,0.57453961,-1.66822567,0.17582578
1605537003.54932547,-0.98795600,0.00183000,-0.04562800,0.26796928,87.12340856,-0.18156250,0.69620250,0.33682250,0.57000877,-1.66705642,0.17071032
1605537003.61195207,-0.98771200,0.00317200,-0.05148400,0.28984054,86.77497380,-0.21656250,0.48620250,0.47682250,0.57000877,-1.66647179,0.16851798
1605537003.67469430,-0.98661400,0.00085400,-0.04733600,0.19646874,87.66022942,-0.14656250,0.06620250,0.47682250,0.57760889,-1.66647179,0.16851798
1605537003.73733258,-0.98759000,0.00183000,-0.04819000,-0.00827366,87.03311071,0.02843750,0.83620250,-0.04817750,0.57497808,-1.67100263,0.17114879
1605537003.79994988,-0.98856600,0.00158600,-0.04977600,0.08315384,87.12500473,0.16843750,-0.52879750,0.37182250,0.57497808,-1.67100263,0.17114879
1605537003.86258578,-0.98722400,0.00170800,-0.04623800,0.09752905,87.20437437,-0.07656250,-0.10879750,0.23182250,0.57746273,-1.67012569,0.17158726
1605537003.92536688,-0.98844400,0.00207400,-0.04831200,0.16808543,87.09913871,-0.35656250,0.66120250,0.37182250,0.57351652,-1.66939491,0.17144110
1605537003.98823524,-0.98649200,0.00195200,-0.04697000,0.09048534,86.94109617,-0.14656250,0.17120250,0.37182250,0.57351652,-1.66939491,0.17144110
1605537004.05097818,-0.98807800,0.00317200,-0.04514000,-0.05799858,87.11403550,-0.46156250,1.18620250,0.37182250,0.57220111,-1.66486407,0.17377960
1605537004.11360812,-0.98759000,0.00109800,-0.04721400,0.09746487,86.49251850,-0.11156250,0.55620250,0.23182250,0.57293189,-1.67158726,0.17275650
1605537004.17620325,-0.98734600,0.00329400,-0.04806800,-1.58579417,87.08961643,0.09843750,-0.24879750,0.23182250,0.57293189,-1.67158726,0.17275650
1605537004.23883772,-0.98771200,0.00292800,-0.04538400,0.20349161,86.82736636,-0.28656250,0.66120250,0.75682250,0.58213973,-1.66939491,0.16720257
1605537004.30184007,-0.98710200,0.00012200,-0.04770200,0.04094358,87.28963960,0.20343750,0.76620250,-0.18817750,0.57570886,-1.67451038,0.17217188
1605537004.36461973,-0.98795600,0.00109800,-0.04806800,0.09747132,87.00160994,0.06343750,0.69620250,0.02182250,0.57570886,-1.67451038,0.17217188
1605537004.42731285,-0.98820000,0.00195200,-0.04636000,0.14707464,87.09579945,-0.77656250,1.08120250,0.75682250,0.58126279,-1.67202572,0.17611809
1605537004.48997045,-0.98832200,0.00195200,-0.04392000,0.14719928,87.23451254,-0.11156250,0.66120250,0.19682250,0.58126279,-1.67202572,0.17611809
1605537004.55260682,-0.98637000,0.00414800,-0.05429000,0.27442067,86.62864122,-0.49656250,1.36120250,0.65182250,0.57380883,-1.66851798,0.17085647
1605537004.61533022,-0.98929800,0.00231800,-0.04684800,0.04795847,87.08156462,-0.21656250,0.31120250,0.75682250,0.57790120,-1.67187957,0.17436422
1605537004.67810941,-0.98734600,-0.02781600,-0.05124000,0.00568204,86.82673689,-0.04156250,1.43120250,0.93182250,0.57790120,-1.67187957,0.17436422
1605537004.74083304,-0.98893200,0.00146400,-0.03977200,0.28042093,87.47753478,-0.04156250,0.24120250,0.23182250,0.57278574,-1.66691026,0.18196434
1605537004.80349302,-0.98698000,0.00134200,-0.04453000,0.34622241,86.52684360,-0.46156250,1.15120250,-0.11817750,0.57410114,-1.66881029,0.17801812
1605537004.86616468,-0.98881000,0.00219600,-0.05099600,0.37357041,86.18836456,-0.07656250,0.20620250,-0.29317750,0.57410114,-1.66881029,0.17801812
1605537004.92885995,-0.98771200,0.00036600,-0.04587200,-0.31924581,87.59059116,-0.39156250,-0.14379750,0.05682250,0.57907045,-1.66749488,0.17217188
1605537004.99151015,-0.98832200,0.00183000,-0.05038600,0.11151868,86.72172371,0.06343750,0.06620250,1.35182250,0.58126279,-1.66647179,0.17246419
1605537005.05432653,-0.99064000,0.00024400,-0.04745800,0.18168698,86.69971085,-0.95156250,-0.87879750,0.86182250,0.58126279,-1.66647179,0.17246419
1605537005.11702991,-0.98673600,0.00329400,-0.04794600,0.35932381,86.90276178,-0.39156250,-0.35379750,0.37182250,0.57643964,-1.67363344,0.17187957
1605537005.17970586,-0.98673600,0.00280600,-0.04562800,0.07634198,87.59241596,0.37843750,-0.10879750,0.05682250,0.57643964,-1.67363344,0.17187957
1605537005.24250317,-0.98820000,0.00268400,-0.04501800,-0.05802039,87.60120785,-0.32156250,1.11620250,0.40682250,0.57673195,-1.67509500,0.17012569
1605537005.30537152,-0.98929800,0.00170800,-0.04440800,0.23858387,87.31491501,-0.39156250,1.25620250,-0.01317750,0.58038585,-1.66910260,0.16544870
1605537005.36806130,-0.98783400,0.00231800,-0.04587200,-1.64096833,86.68754885,-0.42656250,2.41120250,0.47682250,0.58038585,-1.66910260,0.16544870
1605537005.43083692,-0.98929800,0.00195200,-0.05099600,0.14679605,87.10242927,-0.95156250,1.04620250,0.44182250,0.57190880,-1.67085647,0.18137971
1605537005.49351859,-0.98746800,0.00134200,-0.04684800,0.11168109,87.64252182,0.51843750,-0.84379750,0.16182250,0.58038585,-1.67202572,0.17246419
1605537005.55624580,-0.98942000,0.00158600,-0.04733600,0.12560668,87.04720649,0.06343750,0.48620250,-0.08317750,0.58038585,-1.67202572,0.17246419
1605537005.61907148,-0.98527200,0.00146400,-0.04721400,0.11876978,87.04739357,0.83343750,-1.36879750,-0.08317750,0.57000877,-1.67129494,0.17392575
1605537005.68176532,-0.98844400,0.00231800,-0.04282200,0.16840539,87.29800225,-0.21656250,0.10120250,0.30182250,0.57366267,-1.66968723,0.17655656
1605537005.74463725,-0.98771200,0.00231800,-0.04697000,0.16818077,87.06188629,-0.11156250,0.52120250,0.33682250,0.57366267,-1.66968723,0.17655656
1605537005.80723548,-0.98820000,0.00170800,-0.03696600,0.13229540,87.65481183,-0.18156250,0.27620250,0.23182250,0.58067816,-1.66924876,0.17465653
1605537005.86988401,-0.98600400,0.00378200,-0.04770200,0.24619383,87.01129160,-0.21656250,1.11620250,0.47682250,0.58067816,-1.66924876,0.17465653
1605537005.93260098,-0.98844400,0.00305000,-0.05124000,0.26799059,86.79754383,-0.25156250,1.36120250,0.37182250,0.57629348,-1.67158726,0.17465653
1605537005.99527740,-0.98807800,0.00183000,-0.04257800,0.07639137,87.31328115,-0.11156250,0.55620250,0.19682250,0.57570886,-1.67465653,0.17904122
1605537006.05782771,-0.98868800,-0.00036600,-0.04538400,0.29696763,86.98688779,-0.14656250,0.27620250,0.47682250,0.57570886,-1.67465653,0.17904122
1605537006.12045598,-0.98844400,0.00390400,-0.04623800,0.17578717,86.73181955,-0.00656250,0.41620250,0.09182250,0.57453961,-1.66968723,0.16968723
1605537006.18316936,-0.98771200,0.00048800,-0.04587200,0.06204223,87.28646974,0.06343750,-0.31879750,0.23182250,0.57147033,-1.66983338,0.17567963
1605537006.24584532,-0.98649200,0.00366000,-0.04636000,0.31695930,86.96982622,0.06343750,-0.17879750,0.26682250,0.57147033,-1.66983338,0.17567963
1605537006.30841255,-0.98820000,0.00219600,-0.04562800,0.30941612,87.01752306,-0.56656250,2.23620250,0.26682250,0.57892429,-1.67144110,0.17757966
1605537006.37107682,-0.98844400,0.00353800,-0.04611600,0.11154632,86.70649214,-0.35656250,1.11620250,0.33682250,0.57804735,-1.66851798,0.17451038
1605537006.43389463,-0.98929800,0.00219600,-0.04636000,0.16091263,87.10884141,0.13343750,0.38120250,-0.08317750,0.57804735,-1.66851798,0.17451038
1605537006.49663424,-0.98807800,0.00207400,-0.04770200,0.15406008,87.77590101,-0.04156250,0.52120250,0.16182250,0.57614733,-1.67085647,0.18167203
1605537006.55917430,-0.98844400,0.00256200,-0.04672600,0.18222602,87.20408171,-0.49656250,0.55620250,0.40682250,0.57614733,-1.67085647,0.18167203
1605537006.62193108,-0.98734600,-0.00024400,-0.04599400,0.01972488,87.12066164,0.44843750,-0.80879750,0.23182250,0.58491669,-1.66384098,0.17392575
1605537006.68473601,-0.98673600,0.00305000,-0.04392000,0.21064166,87.23530842,-0.74156250,1.99120250,0.30182250,0.57819351,-1.66997954,0.17480269
1605537006.74734855,-0.98917600,0.00219600,-0.05331400,0.16122722,86.69170385,-0.14656250,0.34620250,0.61682250,0.57819351,-1.66997954,0.17480269
1605537006.81000853,-0.98661400,0.00244000,-0.05416800,0.17584408,86.63116830,0.16843750,-0.17879750,0.19682250,0.58301666,-1.67377960,0.17582578
1605537006.87270856,-0.98649200,-0.02854800,-0.04806800,-0.03632487,87.02020726,-0.25156250,2.13120250,0.44182250,0.58140894,-1.66968723,0.17231804
1605537006.93531299,-0.98795600,0.00231800,-0.04928800,0.40273094,86.89718537,-0.25156250,0.97620250,0.23182250,0.58140894,-1.66968723,0.17231804
1605537006.99801254,-0.98685800,0.00146400,-0.04282200,-0.09280477,87.31365815,0.02843750,0.31120250,0.54682250,0.57629348,-1.66954107,0.17261035
1605537007.06068492,-0.98820000,0.00097600,-0.04660400,0.16129847,86.76080394,-0.07656250,0.45120250,-0.43317750,0.58506285,-1.67071032,0.17407191
